"Affiliation","City","State","Country","Longitude","Latitude","Coded Location","Geocoded","Lakenheath _ km","Lakenheath _Emissions","Edinburgh _ km","Edinburgh _Emissions"
NA,"Ponta Delgada",NA,"Azores",-25.6686725,37.7394207,"ponta delgada, portugal","Yes",5193.54169349859,0.830627584622605,5248.28761494652,0.839383357693064
NA,"Ponta Delgada",NA,"Azores",-25.6686725,37.7394207,"ponta delgada, portugal","Yes",5193.54169349859,0.830627584622605,5248.28761494652,0.839383357693064
NA,"Brussel",NA,"Belgium",4.34878,50.85045,"Brussel, Belgium","Yes",640.669318048468,0.167735626639848,1512.29464975183,0.24186840624261
NA,"Brussel",NA,"Belgium",4.34878,50.85045,"Brussel, Belgium","Yes",640.669318048468,0.167735626639848,1512.29464975183,0.24186840624261
NA,"Brussel",NA,"Belgium",4.34878,50.85045,"Brussel, Belgium","Yes",640.669318048468,0.167735626639848,1512.29464975183,0.24186840624261
NA,"Saint George's",NA,"Bermuda",-64.67806,32.38167,"Saint George's, Bermuda","Yes",11149.2421075923,1.71536519506213,10665.6735768511,1.64096582162886
NA,"Florianópolis",NA,"Brazil",-48.54917,-27.59667,"Florianópolis, Brazil","Yes",20175.4469816808,3.10409077255839,20460.4875941118,3.14794565892868
NA,"Vitória",NA,"Brazil",-40.33778,-20.31944,"Vitória, Brazil","Yes",17996.4222303801,2.76883720272023,18341.1515430943,2.82187548631307
NA,"London",NA,"England",-0.1277583,51.5073509,"london, uk","Yes",218.370241945688,0,1067.82768166416,0.170782710596929
NA,"London",NA,"England",-0.1277583,51.5073509,"london, uk","Yes",218.370241945688,0,1067.82768166416,0.170782710596929
NA,"Swindon",NA,"England",-1.7797176,51.5557739,"swindon, uk","Yes",361.642763436726,0.0946828166043635,994.961897148996,0.159128942481574
NA,"Swindon",NA,"England",-1.7797176,51.5557739,"swindon, uk","Yes",361.642763436726,0.0946828166043635,994.961897148996,0.159128942481574
NA,"Southampton",NA,"England",-1.4043509,50.9097004,"southampton, uk","Yes",422.854177832336,0.110708767374777,1145.93771917017,0.183275216793542
NA,"Southampton",NA,"England",-1.4043509,50.9097004,"southampton, uk","Yes",422.854177832336,0.110708767374777,1145.93771917017,0.183275216793542
NA,"Paris",NA,"France",2.3333,48.8667,"Paris, Île-de-France, France","No",833.492446675595,0.218219249625647,1744.41983178268,0.278993279914412
NA,"Bremen",NA,"Germany",8.79063,53.08891,"Bremen, Germany","Yes",1130.88671549614,0.180868038885728,1672.84056927391,0.267545271323058
NA,"Bremen",NA,"Germany",8.79063,53.08891,"Bremen, Germany","Yes",1130.88671549614,0.180868038885728,1672.84056927391,0.267545271323058
NA,"Bremen",NA,"Germany",8.79063,53.08891,"Bremen, Germany","Yes",1130.88671549614,0.180868038885728,1672.84056927391,0.267545271323058
NA,"Bremen",NA,"Germany",8.79063,53.08891,"Bremen, Germany","Yes",1130.88671549614,0.180868038885728,1672.84056927391,0.267545271323058
NA,"Kiel",NA,"Germany",10.13,54.3304,"Kiel, Schleswig-Holstein, Germany","No",1350.53061886835,0.21599672287483,1731.65957480404,0.276952471915008
NA,"Kiel",NA,"Germany",10.13,54.3304,"Kiel, Schleswig-Holstein, Germany","No",1350.53061886835,0.21599672287483,1731.65957480404,0.276952471915008
NA,"Kiel",NA,"Germany",10.13,54.3304,"Kiel, Schleswig-Holstein, Germany","No",1350.53061886835,0.21599672287483,1731.65957480404,0.276952471915008
NA,"Berlin",NA,"Germany",13.4015,52.5218,"Berlin, Berlin, Germany","No",1751.47207872379,0.280121178983787,2284.00105780489,0.365291046819719
NA,"Berlin",NA,"Germany",13.4015,52.5218,"Berlin, Berlin, Germany","No",1751.47207872379,0.280121178983787,2284.00105780489,0.365291046819719
NA,"Berlin",NA,"Germany",13.4015,52.5218,"Berlin, Berlin, Germany","No",1751.47207872379,0.280121178983787,2284.00105780489,0.365291046819719
NA,"Bremerhaven",NA,"Germany",8.58,53.5504,"Bremerhaven, Bremen, Germany","No",1115.55767226844,0.178416392802529,1603.18236107809,0.25640450599614
NA,"Bremerhaven",NA,"Germany",8.58,53.5504,"Bremerhaven, Bremen, Germany","No",1115.55767226844,0.178416392802529,1603.18236107809,0.25640450599614
NA,"Bremerhaven",NA,"Germany",8.58,53.5504,"Bremerhaven, Bremen, Germany","No",1115.55767226844,0.178416392802529,1603.18236107809,0.25640450599614
NA,"Reykjavik",NA,"Iceland",-21.95,64.15,"Reykjavik, Höfuðborgarsvæði, Iceland","No",3659.32370431654,0.585252875445991,2747.57572923381,0.439432727458048
NA,"Lecce",NA,"Italy",18.15,40.3604,"Lecce, Puglia, Italy","No",3796.28013453178,0.6071569623951,4659.27335203226,0.745179532368007
NA,"Amsterdam",NA,"Netherlands",4.9166,52.35,"Amsterdam, Noord-Holland, Netherlands","No",605.513498476953,0.158531372183231,1326.46905601121,0.212148443797126
NA,"Edinburgh",NA,"Scotland",-3.188267,55.953252,"edinburgh, uk","Yes",917.331788115938,0.240169488348495,3.9940649481704,0
NA,"Edinburgh",NA,"Scotland",-3.188267,55.953252,"edinburgh, uk","Yes",917.331788115938,0.240169488348495,3.9940649481704,0
NA,"Edinburgh",NA,"Scotland",-3.188267,55.953252,"edinburgh, uk","Yes",917.331788115938,0.240169488348495,3.9940649481704,0
NA,"Edinburgh",NA,"Scotland",-3.188267,55.953252,"edinburgh, uk","Yes",917.331788115938,0.240169488348495,3.9940649481704,0
NA,"Edinburgh",NA,"Scotland",-3.188267,55.953252,"edinburgh, uk","Yes",917.331788115938,0.240169488348495,3.9940649481704,0
NA,"Edinburgh",NA,"Scotland",-3.188267,55.953252,"edinburgh, uk","Yes",917.331788115938,0.240169488348495,3.9940649481704,0
NA,"Oban",NA,"Scotland",-5.471047,56.415157,"oban, uk","Yes",1172.76031778128,0.187565081323857,297.422848796891,0
NA,"Oban",NA,"Scotland",-5.471047,56.415157,"oban, uk","Yes",1172.76031778128,0.187565081323857,297.422848796891,0
NA,"Oban",NA,"Scotland",-5.471047,56.415157,"oban, uk","Yes",1172.76031778128,0.187565081323857,297.422848796891,0
NA,"Oban",NA,"Scotland",-5.471047,56.415157,"oban, uk","Yes",1172.76031778128,0.187565081323857,297.422848796891,0
NA,"Oban",NA,"Scotland",-5.471047,56.415157,"oban, uk","Yes",1172.76031778128,0.187565081323857,297.422848796891,0
NA,"Oban",NA,"Scotland",-5.471047,56.415157,"oban, uk","Yes",1172.76031778128,0.187565081323857,297.422848796891,0
NA,"Westville",NA,"South Africa",30.937,-29.8255,"Westville, KwaZulu-Natal, South Africa","No",19227.1976083239,2.95819798849299,20143.7362883905,3.0992119279646
NA,"Port Elizabeth",NA,"South Africa",25.6,-33.97,"Port Elizabeth, Eastern Cape, South Africa","No",19823.639547971,3.04996348557993,20730.1461884488,3.18943394690478
NA,"Pretoria",NA,"South Africa",28.2294,-25.7069,"Pretoria, Gauteng, South Africa","No",18194.0861851269,2.7992487647815,19109.3799706607,2.94007117116661
NA,"Madrid",NA,"Spain",-3.6834,40.4,"Madrid, Madrid, Spain","No",2746.48467036465,0.439258229274216,3458.44963372063,0.553126139218715
NA,"Madrid",NA,"Spain",-3.6834,40.4,"Madrid, Madrid, Spain","No",2746.48467036465,0.439258229274216,3458.44963372063,0.553126139218715
NA,"Madrid",NA,"Spain",-3.6834,40.4,"Madrid, Madrid, Spain","No",2746.48467036465,0.439258229274216,3458.44963372063,0.553126139218715
NA,"Madrid",NA,"Spain",-3.6834,40.4,"Madrid, Madrid, Spain","No",2746.48467036465,0.439258229274216,3458.44963372063,0.553126139218715
NA,"Goeteborg",NA,"Sweden",11.96679,57.70716,"Goeteborg, Sweden","Yes",1874.86880204279,0.299856598142761,1884.51999291939,0.301400158556764
NA,"Philadelphia",NA,"United States of America",-75.1652215,39.9525839,"philadelphia, pa, usa","Yes",11412.4549976739,1.75586178004797,10744.1575890916,1.65304096912921
NA,"Philadelphia",NA,"United States of America",-75.1652215,39.9525839,"philadelphia, pa, usa","Yes",11412.4549976739,1.75586178004797,10744.1575890916,1.65304096912921
NA,"Corvallis",NA,"United States of America",-123.2620435,44.5645659,"corvallis, or, usa","Yes",15932.8887312641,2.45135252447311,15025.3557781979,2.31172415995839
NA,"Corvallis",NA,"United States of America",-123.2620435,44.5645659,"corvallis, or, usa","Yes",15932.8887312641,2.45135252447311,15025.3557781979,2.31172415995839
